run_id,seed,batch_size,repetition,stage,duration_ns,record_count,late_count,provenance
python-20260723T020649Z,621553246858843935,16,58,merkle_build,15393,16,1,measured
python-20260723T020649Z,621553246858843935,16,58,signature_admission_batch,2358000,16,1,measured
python-20260723T020649Z,621553246858843935,16,59,proof_verify,14081,16,1,measured
python-20260723T020649Z,621553246858843935,16,59,verify_batch,2124462,16,1,measured
python-20260723T020649Z,621553246858843935,16,59,signature_admission_batch,1904004,16,1,measured
python-20260723T020649Z,621553246858843935,16,59,sign_batch,643178,16,1,measured
python-20260723T020649Z,621553246858843935,16,59,late_rebuild,68052,16,1,measured
python-20260723T020649Z,621553246858843935,16,59,merkle_build,29804,16,1,measured
python-20260723T020649Z,621553246858843935,16,60,proof_verify,17606,16,1,measured
python-20260723T020649Z,621553246858843935,16,60,sign_batch,754463,16,1,measured
python-20260723T020649Z,621553246858843935,16,60,verify_batch,2254465,16,1,measured
python-20260723T020649Z,621553246858843935,16,60,merkle_build,28853,16,1,measured
python-20260723T020649Z,621553246858843935,16,60,signature_admission_batch,2295246,16,1,measured
python-20260723T020649Z,621553246858843935,16,60,late_rebuild,43995,16,1,measured
python-20260723T020649Z,621553246858843935,16,61,signature_admission_batch,2417258,16,1,measured
python-20260723T020649Z,621553246858843935,16,61,sign_batch,718019,16,1,measured
python-20260723T020649Z,621553246858843935,16,61,merkle_build,20691,16,1,measured
python-20260723T020649Z,621553246858843935,16,61,proof_verify,17245,16,1,measured
python-20260723T020649Z,621553246858843935,16,61,verify_batch,1822222,16,1,measured
python-20260723T020649Z,621553246858843935,16,61,late_rebuild,45548,16,1,measured
python-20260723T020649Z,621553246858843935,16,62,proof_verify,11147,16,1,measured
python-20260723T020649Z,621553246858843935,16,62,late_rebuild,36084,16,1,measured
python-20260723T020649Z,621553246858843935,16,62,sign_batch,614325,16,1,measured
python-20260723T020649Z,621553246858843935,16,62,signature_admission_batch,2156259,16,1,measured
python-20260723T020649Z,621553246858843935,16,62,merkle_build,18507,16,1,measured
python-20260723T020649Z,621553246858843935,16,62,verify_batch,1775703,16,1,measured
python-20260723T020649Z,621553246858843935,16,63,merkle_build,17577,16,1,measured
python-20260723T020649Z,621553246858843935,16,63,sign_batch,587464,16,1,measured
python-20260723T020649Z,621553246858843935,16,63,verify_batch,1997724,16,1,measured
python-20260723T020649Z,621553246858843935,16,63,proof_verify,18417,16,1,measured
python-20260723T020649Z,621553246858843935,16,63,signature_admission_batch,2264180,16,1,measured
python-20260723T020649Z,621553246858843935,16,63,late_rebuild,65097,16,1,measured
python-20260723T020649Z,621553246858843935,16,64,signature_admission_batch,1947849,16,1,measured
python-20260723T020649Z,621553246858843935,16,64,late_rebuild,39389,16,1,measured
python-20260723T020649Z,621553246858843935,16,64,verify_batch,2050653,16,1,measured
python-20260723T020649Z,621553246858843935,16,64,merkle_build,31237,16,1,measured
python-20260723T020649Z,621553246858843935,16,64,proof_verify,20220,16,1,measured
python-20260723T020649Z,621553246858843935,16,64,sign_batch,671970,16,1,measured
python-20260723T020649Z,621553246858843935,16,65,proof_verify,11297,16,1,measured
python-20260723T020649Z,621553246858843935,16,65,merkle_build,15574,16,1,measured
python-20260723T020649Z,621553246858843935,16,65,signature_admission_batch,18805950,16,1,measured
python-20260723T020649Z,621553246858843935,16,65,late_rebuild,55823,16,1,measured
python-20260723T020649Z,621553246858843935,16,65,sign_batch,595326,16,1,measured
python-20260723T020649Z,621553246858843935,16,65,verify_batch,1784706,16,1,measured
python-20260723T020649Z,621553246858843935,16,66,proof_verify,18528,16,1,measured
python-20260723T020649Z,621553246858843935,16,66,merkle_build,16956,16,1,measured
python-20260723T020649Z,621553246858843935,16,66,late_rebuild,37075,16,1,measured
python-20260723T020649Z,621553246858843935,16,66,signature_admission_batch,1952246,16,1,measured
python-20260723T020649Z,621553246858843935,16,66,verify_batch,2079976,16,1,measured
python-20260723T020649Z,621553246858843935,16,66,sign_batch,647855,16,1,measured
python-20260723T020649Z,621553246858843935,16,67,signature_admission_batch,2346753,16,1,measured
python-20260723T020649Z,621553246858843935,16,67,late_rebuild,71767,16,1,measured
python-20260723T020649Z,621553246858843935,16,67,merkle_build,23085,16,1,measured
python-20260723T020649Z,621553246858843935,16,67,sign_batch,742736,16,1,measured
python-20260723T020649Z,621553246858843935,16,67,verify_batch,1912166,16,1,measured
python-20260723T020649Z,621553246858843935,16,67,proof_verify,26300,16,1,measured
python-20260723T020649Z,621553246858843935,16,68,signature_admission_batch,2382877,16,1,measured
python-20260723T020649Z,621553246858843935,16,68,merkle_build,22673,16,1,measured
python-20260723T020649Z,621553246858843935,16,68,verify_batch,2087677,16,1,measured
python-20260723T020649Z,621553246858843935,16,68,proof_verify,25178,16,1,measured
python-20260723T020649Z,621553246858843935,16,68,sign_batch,753661,16,1,measured
python-20260723T020649Z,621553246858843935,16,68,late_rebuild,67030,16,1,measured
python-20260723T020649Z,621553246858843935,16,69,proof_verify,14671,16,1,measured
python-20260723T020649Z,621553246858843935,16,69,sign_batch,737097,16,1,measured
python-20260723T020649Z,621553246858843935,16,69,merkle_build,29283,16,1,measured
python-20260723T020649Z,621553246858843935,16,69,verify_batch,2101107,16,1,measured
python-20260723T020649Z,621553246858843935,16,69,late_rebuild,66409,16,1,measured
python-20260723T020649Z,621553246858843935,16,69,signature_admission_batch,2160766,16,1,measured
python-20260723T020649Z,621553246858843935,16,70,signature_admission_batch,2642654,16,1,measured
python-20260723T020649Z,621553246858843935,16,70,proof_verify,24246,16,1,measured
python-20260723T020649Z,621553246858843935,16,70,late_rebuild,71707,16,1,measured
python-20260723T020649Z,621553246858843935,16,70,merkle_build,24477,16,1,measured
python-20260723T020649Z,621553246858843935,16,70,verify_batch,1994108,16,1,measured
python-20260723T020649Z,621553246858843935,16,70,sign_batch,755765,16,1,measured
python-20260723T020649Z,621553246858843935,16,71,verify_batch,2218332,16,1,measured
python-20260723T020649Z,621553246858843935,16,71,sign_batch,760802,16,1,measured
python-20260723T020649Z,621553246858843935,16,71,proof_verify,56965,16,1,measured
python-20260723T020649Z,621553246858843935,16,71,merkle_build,28953,16,1,measured
python-20260723T020649Z,621553246858843935,16,71,signature_admission_batch,2081958,16,1,measured
python-20260723T020649Z,621553246858843935,16,71,late_rebuild,56244,16,1,measured
python-20260723T020649Z,621553246858843935,16,72,merkle_build,24196,16,1,measured
python-20260723T020649Z,621553246858843935,16,72,verify_batch,2241457,16,1,measured
python-20260723T020649Z,621553246858843935,16,72,signature_admission_batch,2444108,16,1,measured
python-20260723T020649Z,621553246858843935,16,72,sign_batch,619882,16,1,measured
python-20260723T020649Z,621553246858843935,16,72,late_rebuild,57676,16,1,measured
python-20260723T020649Z,621553246858843935,16,72,proof_verify,19409,16,1,measured
python-20260723T020649Z,621553246858843935,16,73,sign_batch,768924,16,1,measured
python-20260723T020649Z,621553246858843935,16,73,verify_batch,1976632,16,1,measured
python-20260723T020649Z,621553246858843935,16,73,late_rebuild,59008,16,1,measured
python-20260723T020649Z,621553246858843935,16,73,merkle_build,15222,16,1,measured
python-20260723T020649Z,621553246858843935,16,73,signature_admission_batch,1944655,16,1,measured
python-20260723T020649Z,621553246858843935,16,73,proof_verify,15393,16,1,measured
python-20260723T020649Z,621553246858843935,16,74,late_rebuild,40030,16,1,measured
python-20260723T020649Z,621553246858843935,16,74,merkle_build,17015,16,1,measured
python-20260723T020649Z,621553246858843935,16,74,verify_batch,1820480,16,1,measured
python-20260723T020649Z,621553246858843935,16,74,signature_admission_batch,1874660,16,1,measured
python-20260723T020649Z,621553246858843935,16,74,proof_verify,19399,16,1,measured
python-20260723T020649Z,621553246858843935,16,74,sign_batch,601074,16,1,measured
python-20260723T020649Z,621553246858843935,16,75,verify_batch,1750706,16,1,measured
python-20260723T020649Z,621553246858843935,16,75,merkle_build,18568,16,1,measured
python-20260723T020649Z,621553246858843935,16,75,sign_batch,581205,16,1,measured
python-20260723T020649Z,621553246858843935,16,75,late_rebuild,39889,16,1,measured
python-20260723T020649Z,621553246858843935,16,75,proof_verify,9915,16,1,measured
python-20260723T020649Z,621553246858843935,16,75,signature_admission_batch,1917934,16,1,measured
python-20260723T020649Z,621553246858843935,16,76,merkle_build,17987,16,1,measured
python-20260723T020649Z,621553246858843935,16,76,late_rebuild,37496,16,1,measured
python-20260723T020649Z,621553246858843935,16,76,signature_admission_batch,1856623,16,1,measured
python-20260723T020649Z,621553246858843935,16,76,proof_verify,10866,16,1,measured
python-20260723T020649Z,621553246858843935,16,76,sign_batch,586613,16,1,measured
python-20260723T020649Z,621553246858843935,16,76,verify_batch,1801942,16,1,measured
python-20260723T020649Z,621553246858843935,16,77,sign_batch,608216,16,1,measured
python-20260723T020649Z,621553246858843935,16,77,merkle_build,18807,16,1,measured
python-20260723T020649Z,621553246858843935,16,77,late_rebuild,36844,16,1,measured
python-20260723T020649Z,621553246858843935,16,77,verify_batch,1723695,16,1,measured
python-20260723T020649Z,621553246858843935,16,77,signature_admission_batch,1889893,16,1,measured
python-20260723T020649Z,621553246858843935,16,77,proof_verify,12388,16,1,measured
python-20260723T020649Z,621553246858843935,16,78,late_rebuild,36445,16,1,measured
python-20260723T020649Z,621553246858843935,16,78,merkle_build,14682,16,1,measured
python-20260723T020649Z,621553246858843935,16,78,sign_batch,585011,16,1,measured
python-20260723T020649Z,621553246858843935,16,78,proof_verify,8843,16,1,measured
python-20260723T020649Z,621553246858843935,16,78,signature_admission_batch,1827741,16,1,measured
python-20260723T020649Z,621553246858843935,16,78,verify_batch,1751106,16,1,measured
python-20260723T020649Z,621553246858843935,16,79,signature_admission_batch,1828702,16,1,measured
python-20260723T020649Z,621553246858843935,16,79,proof_verify,9925,16,1,measured
python-20260723T020649Z,621553246858843935,16,79,sign_batch,596858,16,1,measured
python-20260723T020649Z,621553246858843935,16,79,late_rebuild,39379,16,1,measured
python-20260723T020649Z,621553246858843935,16,79,merkle_build,14321,16,1,measured
python-20260723T020649Z,621553246858843935,16,79,verify_batch,1743956,16,1,measured
python-20260723T020649Z,621553246858843935,16,80,signature_admission_batch,1829223,16,1,measured
python-20260723T020649Z,621553246858843935,16,80,verify_batch,1787230,16,1,measured
python-20260723T020649Z,621553246858843935,16,80,late_rebuild,45337,16,1,measured
python-20260723T020649Z,621553246858843935,16,80,proof_verify,11697,16,1,measured
python-20260723T020649Z,621553246858843935,16,80,sign_batch,747683,16,1,measured
python-20260723T020649Z,621553246858843935,16,80,merkle_build,30435,16,1,measured
python-20260723T020649Z,621553246858843935,16,81,proof_verify,15063,16,1,measured
python-20260723T020649Z,621553246858843935,16,81,merkle_build,23124,16,1,measured
python-20260723T020649Z,621553246858843935,16,81,verify_batch,2318931,16,1,measured
python-20260723T020649Z,621553246858843935,16,81,sign_batch,776056,16,1,measured
python-20260723T020649Z,621553246858843935,16,81,signature_admission_batch,2314115,16,1,measured
python-20260723T020649Z,621553246858843935,16,81,late_rebuild,56915,16,1,measured
python-20260723T020649Z,621553246858843935,16,82,proof_verify,19979,16,1,measured
python-20260723T020649Z,621553246858843935,16,82,late_rebuild,37936,16,1,measured
python-20260723T020649Z,621553246858843935,16,82,signature_admission_batch,2353623,16,1,measured
python-20260723T020649Z,621553246858843935,16,82,merkle_build,18598,16,1,measured
python-20260723T020649Z,621553246858843935,16,82,verify_batch,2225803,16,1,measured
python-20260723T020649Z,621553246858843935,16,82,sign_batch,721514,16,1,measured
python-20260723T020649Z,621553246858843935,16,83,proof_verify,17647,16,1,measured
python-20260723T020649Z,621553246858843935,16,83,late_rebuild,42303,16,1,measured
python-20260723T020649Z,621553246858843935,16,83,sign_batch,591060,16,1,measured
python-20260723T020649Z,621553246858843935,16,83,merkle_build,16385,16,1,measured
python-20260723T020649Z,621553246858843935,16,83,verify_batch,1795463,16,1,measured
python-20260723T020649Z,621553246858843935,16,83,signature_admission_batch,1861240,16,1,measured
python-20260723T020649Z,621553246858843935,16,84,verify_batch,1730115,16,1,measured
python-20260723T020649Z,621553246858843935,16,84,sign_batch,604500,16,1,measured
python-20260723T020649Z,621553246858843935,16,84,merkle_build,19288,16,1,measured
python-20260723T020649Z,621553246858843935,16,84,proof_verify,11868,16,1,measured
python-20260723T020649Z,621553246858843935,16,84,signature_admission_batch,1842813,16,1,measured
python-20260723T020649Z,621553246858843935,16,84,late_rebuild,39068,16,1,measured
python-20260723T020649Z,621553246858843935,16,85,signature_admission_batch,1840049,16,1,measured
python-20260723T020649Z,621553246858843935,16,85,late_rebuild,36565,16,1,measured
python-20260723T020649Z,621553246858843935,16,85,merkle_build,14091,16,1,measured
python-20260723T020649Z,621553246858843935,16,85,verify_batch,1745217,16,1,measured
python-20260723T020649Z,621553246858843935,16,85,proof_verify,12048,16,1,measured
python-20260723T020649Z,621553246858843935,16,85,sign_batch,581927,16,1,measured
python-20260723T020649Z,621553246858843935,16,86,merkle_build,17345,16,1,measured
python-20260723T020649Z,621553246858843935,16,86,signature_admission_batch,1841581,16,1,measured
python-20260723T020649Z,621553246858843935,16,86,sign_batch,581836,16,1,measured
python-20260723T020649Z,621553246858843935,16,86,verify_batch,1761743,16,1,measured
python-20260723T020649Z,621553246858843935,16,86,proof_verify,11257,16,1,measured
python-20260723T020649Z,621553246858843935,16,86,late_rebuild,36615,16,1,measured
python-20260723T020649Z,621553246858843935,16,87,merkle_build,14402,16,1,measured
python-20260723T020649Z,621553246858843935,16,87,signature_admission_batch,1848973,16,1,measured
python-20260723T020649Z,621553246858843935,16,87,proof_verify,9263,16,1,measured
python-20260723T020649Z,621553246858843935,16,87,sign_batch,584821,16,1,measured
python-20260723T020649Z,621553246858843935,16,87,verify_batch,1756294,16,1,measured
python-20260723T020649Z,621553246858843935,16,87,late_rebuild,39539,16,1,measured
python-20260723T020649Z,621553246858843935,16,88,late_rebuild,33840,16,1,measured
python-20260723T020649Z,621553246858843935,16,88,verify_batch,1750135,16,1,measured
python-20260723T020649Z,621553246858843935,16,88,merkle_build,15944,16,1,measured
python-20260723T020649Z,621553246858843935,16,88,sign_batch,611480,16,1,measured
